tax_id	scientific_name	type	is_metagenome
650317	Lithospermum exsertum		0
34254	Lithospermum erythrorhizon		0
113435	Echium hierrense		0
362696	Echium acanthocarpum		0
1288188	Cystostemon ethiopicus		0
203730	Aegonychon purpurocaeruleum		0
2763072	Oceanitalea stevensii		0
2480821	Desulfurococcales archaeon		0
1885	Streptomyces actuosus		0
67332	Streptomyces mutabilis		0
131111	Schaalia turicensis		0
1470492	Buchnera aphidicola (Aphis aurantii)		0
318046	Bambusa tuldoides		0
3235034	Pseudomonas sp. T0H0CK6		0
2729619	Lepraria neozelandica		0
3162535	Stereocaulon vesuvianum var. symphycheileoides		0
3162536	Stereocaulon cf. fronduliferum		0
365349	Pelosinus fermentans		0
946677	Flavobacterium chilense		0
2653893	Xylophilus sp.		0
358	Agrobacterium tumefaciens		0
2596891	Flavobacterium microcysteis		0
2172024	Pinisolibacter sp.		0
2601698	Edaphocola sp.		0
1954376	Caproiciproducens sp.		0
80866	Delftia acidovorans		0
332411	Aquitalea magnusonii		0
1530123	Acinetobacter seifertii		0
1411316	Pedobacter sp.		0
172045	Elizabethkingia miricola		0
1967501	Shinella sumterensis		0
57480	Microvirgula aerodenitrificans		0
1871043	Variovorax sp.		0
1870902	Leifsonia sp.		0
2022436	Dissulfurimicrobium sp.		0
2805829	marsh metagenome	ecological metagenomes	1
12092	Hepatovirus A		0
2055263	Anelloviridae sp.		0
11089	Yellow fever virus		0
11588	Rift Valley fever virus		0
33758	Echovirus		0
12721	Human immunodeficiency virus		0
291484	Hepatitis E virus		0
526925	Melampsora pinitorqua		0
1561020	crude oil metagenome	ecological metagenomes	1
1678143	Paslahepevirus balayani		0
69929	Xanthomonas arboricola pv. pruni		0
209	Helicobacter		0
111649	Cornicularia normoerica		0
998196	Canoparmelia nairobiensis		0
237032	Canoparmelia texana		0
172637	Pseudephebe pubescens		0
172633	Parmeliopsis ambigua		0
172629	Parmelina tiliacea		0
262668	Acinetobacter beijerinckii		0
3983	Manihot esculenta		0
374425	Methylobacterium komagatae		0
1849603	Enterobacteriaceae bacterium		0
1347393	Bacteroides neonati		0
219748	Clostridium tunisiense		0
57706	Citrobacter braakii		0
84595	Gordonia polyisoprenivorans		0
68895	Cupriavidus basilensis		0
2615184	Microbacterium algeriense		0
1871053	Phenylobacterium sp.		0
358687	Epilithonimonas hispanica		0
2025608	Sulfuricurvum sp.		0
929	Thermithiobacillus tepidarius		0
12066	Coxsackievirus		0
186938	Respirovirus		0
3052518	Orthonairovirus haemorrhagiae		0
1907210	Human adenovirus sp.		0
33986	Exiguobacterium		0
3158627	Cetraria sp. DP-2024a		0
1709413	Crespoa schelpei		0
933964	Hypogymnia subphysodes		0
3158626	Bulbothrix sp. DP-2024a		0
998351	Notoparmelia tenuirima		0
180481	Menegazzia cincinnata		0
180411	Melanelixia glabra		0
233316	Alteromonas stellipolaris		0
182262	Agarivorans albus		0
3121949	Symbiobacteriia bacterium		0
186280	Xanthobacter aminoxidans		0
2952938	Candidatus Limnocylindrales bacterium		0
1872118	Acidithiobacillus sp.		0
318848	Le Dantec virus		0
434309	Saffold virus		0
10970	Rotavirus sp.		0
1346520	Human parvovirus		0
998209	Flavoparmelia citrinescens		0
78064	Cetraria islandica		0
856313	Bulbothrix sensibilis		0
281300	Neuropogon antarcticus		0
86621	Usnea strigosa		0
87261	Parmelia saxatilis		0
112444	Melanelia stygia		0
172608	Arctoparmelia centrifuga		0
251323	Omphalora arizonica		0
6130	Acropora cervicornis		0
3053830	Circovirus sp. gt9AU		0
449972	Chelativorans		0
3053829	Circovirus sp. gt8AU		0
3053827	Circovirus sp. gt6AU		0
3053826	Circovirus sp. gt5AU		0
3053825	Circovirus sp. gt4AU		0
3053824	Circovirus sp. gt3AU		0
317833	Solanum scabrifolium		0
2998086	Solanum x rechei		0
1907490	Clematis apiifolia var. obtusidentata		0
315340	Solanum infundibuliforme		0
3716	Brassica oleracea var. capitata		0
4081	Solanum lycopersicum		0
550	Enterobacter cloacae		0
5787	Dictyostelium giganteum		0
68481	Acrocephalus sechellensis		0
556287	Candidatus Liberibacter solanacearum		0
1849495	Ustilago sp.		0
297246	Legionella pneumophila str. Paris		0
59201	Salmonella enterica subsp. enterica		0
486698	Mycobacterium riyadhense		0
208526	Gallus gallus gallus		0
274	Thermus thermophilus		0
13443	Coffea arabica		0
1696524	Nonionoides turgida		0
38341	Chondracanthus chamissoi		0
1798876	tobacco metagenome	ecological metagenomes	1
165588	Inocybe lanuginosa		0
217425	Pseudosperma rimosum		0
467873	Inocybe ochroalba		0
467887	Inosperma bongardii		0
71955	Inocybe lilacina		0
467874	Inocybe fuscidula		0
156610	Inosperma cervicolor		0
2510641	Candidatus Korobacter sp.		0
2705401	Hypericibacter sp.		0
2212470	Candidatus Eiseniibacteriota bacterium		0
1909291	Frankiales bacterium		0
1891241	Betaproteobacteria bacterium		0
3022879	Usitatibacteraceae bacterium		0
2507556	Candidatus Nitrosotenuis sp.		0
2030800	Elusimicrobiota bacterium		0
1871072	Nocardioidaceae bacterium		0
2448054	Gemmatimonadales bacterium		0
2136325	Rudaea sp.		0
1872635	Arenimonas sp.		0
42353	Nitrosomonas sp.		0
2589116	Candidatus Odyssella sp.		0
3069224	Dongiaceae bacterium		0
410072	Allocoprococcus comes		0
556261	Clostridium sp. D5		0
88431	Dorea longicatena		0
1720294	Eisenbergiella massiliensis		0
45851	Eshraghiella crossota		0
487175	Parasutterella excrementihominis		0
1686	Bifidobacterium catenulatum		0
1264	Hominimerdicola alba		0
446660	Adlercreutzia equolifaciens		0
310297	Phocaeicola plebeius		0
215200	Peptostreptococcus russellii		0
46503	Parabacteroides merdae		0
387661	Parabacteroides johnsonii		0
328814	Alistipes shahii		0
2093857	Dysosmobacter welbionis		0
28118	Odoribacter splanchnicus		0
1590	Lactiplantibacillus plantarum		0
84030	Lacrimispora saccharolytica		0
1735	Holdemanella biformis		0
333367	Enterocloster asparagiformis		0
1978525	Sphingomonadales bacterium		0
1909294	Hyphomicrobiales bacterium		0
35938	Robinia pseudoacacia		0
1625	Fructilactobacillus sanfranciscensis		0
1521111	rodent metagenome	organismal metagenomes	1
2104	Mycoplasmoides pneumoniae		0
222	Achromobacter		0
33973	Acidobacterium		0
434	Acetobacter		0
2136033	Serendipita sp. 407		0
2759680	Cetobacterium sp. 2G large		0
3019967	Pseudomonas sp. MM223		0
3102713	Escherichia phage		0
3349225	Ixodiphagus sp. WS03-03		0
1762926	Haematococcus rubicundus		0
44745	Haematococcus lacustris		0
2653961	Rhizoplaca arbuscula		0
112043	Rhizoplaca haydenii		0
2945006	Rhizoplaca sp. SL-2022a		0
2908205	Sphingomonas caseinilytica		0
40323	Stenotrophomonas		0
13687	Sphingomonas		0
1002870	Gaiella occulta		0
1298857	Candidatus Solirubrobacter pratensis		0
2518370	Nocardioides euryhalodurans		0
2498846	Aeromicrobium terrae		0
1855912	Luteitalea pratensis		0
1839	Nocardioides		0
57723	Acidobacteriota		0
28221	Deltaproteobacteria		0
12110	Foot-and-mouth disease virus		0
89462	Bubalus bubalis		0
1971216	Oligoflexus sp.		0
11084	Tick-borne encephalitis virus		0
1357	Lactococcus		0
1032506	Prevotella sp. MSX73		0
4432	Nelumbo nucifera		0
217634	Anoplophora glabripennis		0
1300	Streptococcaceae		0
1587	Lactobacillus helveticus		0
2873974	Pyrops lathburii		0
3405120	Candidiatus Paracoxiella cheracis		0
4100	Nicotiana benthamiana		0
3137712	Candidatus Magnetominusculus dajiuhuensis		0
28453	Sphingobacterium		0
214987	Platygyra daedalea		0
3140222	microbialite metagenome	ecological metagenomes	1
1862331	Esocid herpesvirus 1		0
451459	Blastocladiomycota		0
647514	Norovirus GI.1		0
122929	Norovirus GII		0
1500003	Paraphysoderma sedebokerense		0
3079699	Paramuriceidae sp.		0
37508	Leptogorgia virgulata		0
3093762	Caliacis cf. nutans		0
216506	Swiftia exserta		0
3093764	Scleracis cf. guadalupensis		0
3093761	Thesea sp.		0
3093766	Thesea nivea		0
3093755	Ellisella sp.		0
3093758	Chironephthya sp.		0
3093757	Nicella sp.		0
3093763	Thesea cf. rubra		0
313611	Nonionellina labradorica		0
2879707	Gromiidae sp. GF18_13		0
2879706	Gromiidae sp. GF18_11		0
101470	Prostephanus truncatus		0
2762273	Muricea pendula		0
3093760	Scleracis sp.		0
3093765	Callogorgia cf. gracilis		0
3093759	Nidalia sp.		0
360972	Carijoa riisei		0
707240	Crepidotus calolepis		0
467864	Inocybe oblectabilis		0
467888	Inosperma erubescens		0
165582	Inocybe corydalina		0
71954	Inocybe geophylla		0
2833567	Nitrosotalea sp.		0
2803847	Usitatibacter sp.		0
2689616	Steroidobacteraceae bacterium		0
2740536	Sporichthyaceae bacterium		0
1288494	Nitrosospira lacus		0
2827484	Caenibius sp.		0
901	Desulfovibrio piger		0
74426	Collinsella aerofaciens		0
1491	Clostridium botulinum		0
2049024	Coprococcus sp.		0
626932	Alistipes indistinctus		0
29347	[Clostridium] scindens		0
1535	[Clostridium] leptum		0
89153	[Clostridium] hylemonae		0
1653434	Sellimonas intestinalis		0
1322	Blautia hansenii		0
84109	Slackia exigua		0
46228	[Ruminococcus] lactaris		0
371601	Bacteroides xylanisolvens		0
384638	[Bacteroides] pectinophilus		0
105841	Anaerostipes caccae		0
2144175	Megasphaera stantonii		0
1623	Ligilactobacillus ruminis		0
2613924	Hungatella sp.		0
905	Acidaminococcus fermentans		0
33951	Acetobacterium		0
50709	Acidocella		0
119977	Acidithiobacillus		0
990	Breznakibacter xylanolyticus		0
2219696	Sphingomonas sp. FARSPH		0
2711178	Pseudomonas phage MR14		0
2799826	Haematococcus sp.		0
1157	Spirulina sp.		0
2653956	Rhizoplaca porteri		0
200795	Chloroflexota		0
490573	Solirubrobacter ginsenosidimutans		0
2315689	Sphingomonas edaphi		0
386874	Sphingomonas sediminicola		0
2872154	Nocardioides coralli		0
142182	Gemmatimonadota		0
90426	Methanothrix sp.		0
2184052	Methanomicrobiales archaeon		0
191124	Nonionella stella		0
467854	Inocybe glabripes		0
1868146	Inocybe suecica		0
696024	Pseudosperma bulbosissimum		0
217426	Inocybe nitidiuscula		0
225431	Inocybe flocculosa		0
110238	Crepidotus cesatii		0
181886	Inocybe petiginosa		0
165583	Inocybe dulcamara		0
285026	Inocybe asterospora		0
239109	Mallocybe terrigena		0
2024834	Halioglobus sp.		0
2026722	Cellvibrionales bacterium		0
1920175	Polaribacter sp.		0
147711	Rhinovirus A		0
694448	unidentified human coronavirus		0
1906670	Sapovirus sp.		0
2886391	Candidatus Bilamarchaeaceae archaeon		0
1884223	Methanothermobacter sp.		0
2026764	Nanobdellota archaeon		0
66852	Methanobrevibacter sp.		0
214473	Staphylococcus nepalensis		0
2873973	Pyrops clavatus		0
3377428	Todiramphus sanctus papillomavirus 1		0
1392	Bacillus anthracis		0
2212471	Candidatus Muproteobacteria bacterium		0
2484252	Myxococcaceae bacterium		0
1917967	Ramlibacter sp.		0
2026741	Gemmatimonadaceae bacterium		0
2510643	Anaeromyxobacteraceae bacterium		0
2497619	Ilumatobacteraceae bacterium		0
1978228	Rhizomicrobium sp.		0
2268199	Polyangiaceae bacterium		0
1872666	Azohydromonas sp.		0
1872521	Anaeromyxobacter sp.		0
1909293	Acetobacteraceae bacterium		0
2768686	Terricaulis sp.		0
3093756	Placogorgia sp.		0
39486	Dorea formicigenerans		0
33043	Coprococcus eutactus		0
147206	Collinsella stercoris		0
84112	Eggerthella lenta		0
187327	Acidaminococcus intestini		0
100886	Catenibacterium mitsuokai		0
1720313	Bittarella massiliensis (ex Durand et al. 2017)		0
35833	Bilophila wadsworthia		0
28026	Bifidobacterium pseudocatenulatum		0
1261	Peptostreptococcus anaerobius		0
133926	Olsenella uli		0
52226	Mitsuokella multacida		0
1297617	Intestinimonas butyriciproducens		0
61171	Holdemania filiformis		0
46124	Granulicatella adiacens		0
986106	Acidiferrobacter		0
904	Acidaminococcus		0
44937	Achromatium		0
1034346	Dielma fastidiosa		0
2983828	Campylobacter sp. JMF_10 EL2		0
1133319	Bacteroides reticulotermitis		0
1982331	Verrucomicrobiia bacterium Tous-C5FEB		0
1217722	Pseudomonas sp. S13.1.2		0
2653958	Rhizoplaca melanophthalma subsp. crispa		0
53249	Pseudoalteromonas sp.		0
138951	Enterovirus D		0
1511911	Tetraparvovirus		0
2930515	Pyrops viridirostris		0
3382112	Gordisvirus sp. 'paraense'		0
3421512	Rubrobacteraceae bacterium GDBW2		0
2740537	Rubrobacteraceae bacterium		0
489821	Norovirus GII.4		0
3377427	Cacatua sanguinea papillomavirus 1		0
265619	Ornithodoros erraticus		0
1580574	Ornithodoros phacochoerus		0
343691	Hermetia illucens		0
197653	Anabaena azotica		0
103816	Rhodococcus pyridinivorans		0
44449	Borrelia recurrentis		0
47230	Microtus arvalis		0
262727	Haemophilus influenzae R2846		0
41	Allostigmatella aurantiaca		0
3052302	Mammarenavirus chapareense		0
158220	Anthemis cotula		0
1235800	Lachnospiraceae bacterium 10-1		0
10036	Mesocricetus auratus		0
1579005	dinoflagellate metagenome	organismal metagenomes	1
2689586	wildlife metagenome	organismal metagenomes	1
1262753	Bacteroides sp. CAG:927		0
747	Pasteurella multocida		0
2499824	Candidatus Kuenenia sp.		0
1789662	frog metagenome	organismal metagenomes	1
1167876	Incisomonas marina		0
3136162	Vibrio sp. YIC-376		0
1604023	electrolysis cell metagenome	ecological metagenomes	1
9605	Homo		0
9893	Giraffa		0
44689	Dictyostelium discoideum		0
38170	Avian orthoreovirus		0
2583526	Alveonasus lahorensis		0
1491185	Alviniconcha kojimai		0
1491183	Alviniconcha boucheti		0
1604	Lactobacillus amylovorus		0
3127350	mammal metagenome	organismal metagenomes	1
909929	Selenomonadales		0
186802	Eubacteriales		0
186801	Clostridia		0
186803	Lachnospiraceae		0
171549	Bacteroidales		0
31953	Bifidobacteriaceae		0
3344415	Colwellia sp. E150_009		0
1219	Prochlorococcus marinus		0
141262	Andrias davidianus		0
3088168	Chroococcidiopsis sp.		0
28875	Rotavirus A		0
2024856	Roseibacillus sp.		0
3072909	Candidatus Pseudothioglobus sp.		0
36056	Boletus edulis		0
129728	Parapoxvirus of red deer in New Zealand		0
64286	Usutu virus		0
2906772	Toniniopsis dissimilis		0
1472349	Alviniconcha strummeri		0
31977	Veillonellaceae		0
3344414	Vibrio sp. E150_011		0
1892382	Endozoicomonas sp.		0
2699742	Candidatus Anammoximicrobium sp.		0
3075926	abattoir metagenome	ecological metagenomes	1
526524	Erysipelotrichia		0
3052464	Orthoflavivirus denguei		0
3344889	Tenebrio molitor densovirus		0
352877	Usnea subantarctica		0
3412621	Cetraria sp. PCH110127-01		0
9789	Equus		0
9926	Connochaetes		0
9961	Kobus		0
9957	Oryx		0
47951	Vibrio cyclitrophicus		0
269885	Aetalion reticulatum		0
29354	Lacrimispora celerecrescens		0
2052186	Limisphaerales bacterium		0
2594474	Dehalobacter sp. CP		0
2888524	Thermomonas flagellata		0
2030880	SAR86 cluster bacterium		0
2053569	Lentisphaeria bacterium		0
622418	Alpheus brevicristatus		0
479978	Micromonospora tulbaghiae		0
3052342	Morbillivirus canis		0
2810607	straw metagenome	ecological metagenomes	1
142786	Norovirus		0
227307	Gyrovirus		0
10358	Cytomegalovirus		0
2560202	Phimunavirus		0
2732692	Pijolavirus		0
2731672	Daemvirus		0
12059	Enterovirus		0
10509	Mastadenovirus		0
1507401	Bocaparvovirus		0
40272	Roseolovirus		0
1920774	Drulisvirus		0
11051			0
2732962	Loessnervirus		0
1307799	Pegivirus		0
333922	Betapapillomavirus		0
40121	Erythroparvovirus		0
10319	Varicellovirus		0
186767	Narnavirus		0
694002	Betacoronavirus		0
325455	Gammapapillomavirus		0
10375	Lymphocryptovirus		0
7160	Aedes albopictus		0
7176	Culex quinquefasciatus		0
722731	Mycobacterium shigaense		0
354439	Rhynchophorus ferrugineus		0
2030824	Phycisphaera sp.		0
1955166	Nodaviridae sp.		0
10803	Dependoparvovirus		0
187218	Tequintavirus		0
333750	Alphapapillomavirus		0
2732049	Nouzillyvirus		0
10379	Rhadinovirus		0
10294	Simplexvirus		0
186783	Ourmiavirus		0
2732653	Torbevirus		0
1891713	Alphapolyomavirus		0
1872504	Amylibacter sp.		0
2854027	winery metagenome	ecological metagenomes	1
3104318	Limnothrix sp. BL-A-16		0
3104317	Leptolyngbya sp. BL-A-14		0
281301	Neuropogon sphacelatus		0
3656	Cucumis melo		0
8845	Anser cygnoides		0
9616	Canis sp.		0
1891714	Betapolyomavirus		0
687332	Betatorquevirus		0
110456	Teseptimavirus		0
1511808	Alphapartitivirus		0
11646	Lentivirus		0
2731954	Limelightvirus		0
687333	Gammatorquevirus		0
2099680	Methanobacteriaceae archaeon		0
111668	Cladonia gracilis		0
2024833	Gimesia sp.		0
83999	Cryptosporidium serpentis		0
151553	Aspergillus coreanus		0
30173	Ceratovacuna nekoashi		0
1928008	Eukaryota sp.		0
42338	Pseudoregma panicola		0
704108	mixed DNA library		0
30374	Calotriton asper		0
146632	Petauroides volans		0
29139	Vombatus ursinus		0
1960652	Notamacropus rufogriseus		0
9321	Osphranter rufus		0
9328	Thylogale stigmatica		0
168240	Dendrolagus lumholtzi		0
282342	Petaurus australis		0
128432	Trichosurus caninus		0
122273	Petaurus gracilis		0
38621	Pseudochirops archeri		0
9330	Wallabia bicolor		0
9313	Notamacropus agilis		0
413582	Notamacropus parma		0
6252	Ascaris lumbricoides		0
2044936	Bacteroidia bacterium		0
33024	Phascolarctobacterium		0
1301	Streptococcus		0
2172	Methanobrevibacter		0
1796620	Acutalibacter muris		0
76936	Helicobacter typhlonius		0
33090	Viridiplantae		0
360807	Roseburia inulinivorans		0
1872119	Acidobacterium sp.		0
200476	Methylorubrum podarium		0
2219931	Chonosia atrodorsalis		0
3140231	Crotopsalta sp.		0
3140234	Myopsalta sp.		0
1745480	Caliginopsalta percola		0
3140230	Buyisa sp.		0
3140232	Yoyetta sp.		0
1745571	Taurella froggatti		0
2709673	Saezia sp.		0
2849662	Taishania sp.		0
2499140	Negativicutes bacterium		0
2034766	Massilibacteroides sp.		0
2107574	Domestic cat hepadnavirus		0
177573	Hymeniacidon perlevis		0
637844	Trichosurus cunninghami		0
65626	Onychogalea unguifera		0
30668	Lasiorhinus latifrons		0
9333	Pseudocheirus peregrinus		0
596260	Pseudochirulus herbertensis		0
76759	Pseudomonas monteilii		0
3034190	Pseudomonas sp. HK4		0
3034186	Pseudomonas sp. WK4		0
3034185	Pseudomonas sp. LK4		0
56142	Metamycoplasma faucium		0
1464975	Okanagana rimosa		0
1464967	Okanagana bella		0
3140228	Tettigades sp. 3 nr. ulnaria PL-2024a		0
2219948	Mendozana platypleura		0
1745511	Gagatopsalta auranti		0
1745576	Terepsalta infans		0
3100554	Hassallia sp.		0
3086980	Frigididesulfovibrio sp.		0
2004510	Pseudomaricurvus sp.		0
37360	Plasmodiophora brassicae		0
38616	Dactylopsila trivirgata		0
122272	Petaurus norfolcensis		0
2756	Brochothrix thermosphacta		0
286	Pseudomonas		0
62322	Shewanella baltica		0
28196	Arcobacter		0
35493	Streptophyta		0
203492	Fusobacteriaceae		0
40214	Acinetobacter johnsonii		0
221087	Miniopterus inflatus		0
584997	Hipposideros jonesi		0
10117	Rattus rattus		0
41268	Mastomys erythroleucus		0
1536428	Hipposideros cf. ruber		0
485438	Myomyscus verreauxii		0
1434095	Miniopterus mossambicus		0
480418	Mycobacterium lepromatosis		0
202954	Acinetobacter tandoii		0
47055	Dethiosulfovibrio peptidovorans		0
885	Desulfovibrio sp.		0
2044939	Clostridia bacterium		0
2053689	Thermotogota bacterium		0
1262952	Ruminococcus sp. CAG:177		0
487173	Dialister succinatiphilus		0
2052146	Blastocatellia bacterium		0
2045	Pimelobacter simplex		0
1509	Clostridium sporogenes		0
2219942	Babras sonorivox		0
2219932	Derotettix mendosensis		0
2219950	Tettigotoma maculata		0
2219944	Calliopsida cinnabarina		0
2219940	Alarcta quadrimacula		0
295286	Tettigarcta crinita		0
3140235	Kobonga sp.		0
1745515	Gelidea torrida		0
3140229	Pictila sp.		0
1891233	Dysgonomonas sp.		0
3086985	Candidatus Azobacteroidaceae bacterium		0
2213	Methanosarcina sp.		0
2164	Methanobacterium sp.		0
244365	Methylohalobius crimeensis		0
9646	Ailuropoda melanoleuca		0
837	Porphyromonas gingivalis		0
3394441	rumen metagenome	organismal metagenomes	1
437897	Megamonas funiformis		0
36855	Brucella canis		0
1385942	Bifidobacterium breve 689b		0
2079148	Culex pipiens-associated Tunisia virus		0
